t,value
1549488287,1584
1549488290,1610
1549488293,1610
1549488296,1616
1549488299,1659
1549488302,1682
1549488305,1708
1549488308,1708
1549488311,1726
1549488314,1734
1549488317,1779
1549488320,1783
1549488323,1806
1549488326,1832
1549488329,1857
1549488332,1858
1549488335,1884
1549488338,1907
1549488341,1910
1549488344,1930
1549488347,1944
1549488350,1959
1549488353,1982
1549488356,1988
1549488359,2031
1549488362,2054
1549488365,2080
1549488368,2106
1549488371,2106
1549488374,2109
1549488377,2120
1549488380,2157
1549488383,2178
1549488386,2184
1549488389,2207
1549488392,2230
1549488395,2230
1549488398,2253
1549488401,2253
1549488404,2276
1549488407,2276
1549488410,2302
1549488413,2308
1549488416,2331
1549488419,2374
1549488422,2380
1549488425,2400
1549488428,2406
1549488431,2426
1549488434,2426
1549488437,2426
1549488440,2446
1549488443,2446
1549488446,2446
1549488449,2446
1549488452,2446
1549488455,2446
1549488458,2466
1549488461,2466
1549488464,2466
1549488467,2468
1549488470,2472
1549488473,2495
1549488476,2495
1549488479,2515
1549488482,2515
1549488485,2515
1549488488,2515
1549488491,2515
1549488494,2515
1549488497,2515
1549488500,2535
1549488503,2535
1549488506,2535
1549488509,2535
1549488512,2535
1549488515,2535
1549488518,2555
1549488521,2555
1549488524,2555
1549488527,2555
1549488530,2555
1549488533,2555
1549488536,2555
1549488539,2575
1549488542,2575
1549488545,2575
1549488548,2575
1549488551,2575
1549488554,2575
1549488557,2575
1549488560,2595
1549488563,2595
1549488566,2595
1549488569,2595
1549488572,2595
1549488575,2595
1549488578,2615
1549488581,2615
1549488584,2615
1549488587,2615
1549488590,2615
1549488593,2615
1549488596,2615
1549488599,2635
1549488602,2635
1549488605,2635
1549488608,2635
1549488611,2635
1549488614,2635
1549488617,2635
1549488620,2655
1549488623,2655
1549488626,2655
1549488629,2655
1549488632,2655
1549488635,2655
1549488638,2675
1549488641,2675
1549488644,2675
1549488647,2675
1549488650,2675
1549488653,2675
1549488656,2675
1549488659,2695
1549488662,2695
1549488665,2695
1549488668,2695
1549488671,2695
1549488674,2695
1549488677,2695
1549488680,2715
1549488683,2715
1549488686,2715
1549488689,2715
1549488692,2715
1549488695,2715
1549488698,2735
1549488701,2735
1549488704,2735
1549488707,2735
1549488710,2735
1549488713,2735
1549488716,2735
1549488719,2755
1549488722,2755
1549488725,2755
1549488728,2755
1549488731,2755
1549488734,2755
1549488737,2755
1549488740,2775
1549488743,2775
1549488746,2775
1549488749,2775
1549488752,2775
1549488755,2775
1549488758,2794
1549488761,2795
1549488764,2795
1549488767,2795
1549488770,2795
1549488773,2795
1549488776,2795
1549488779,2815
1549488782,2815
1549488785,2815
1549488788,2815
1549488791,2815
1549488794,2815
1549488797,2815
1549488800,2835
1549488803,2835
1549488806,2835
1549488809,2835
1549488812,2835
1549488815,2835
1549488818,2855
1549488821,2855
1549488824,2855
1549488827,2855
1549488830,2855
1549488833,2855
1549488836,2855
1549488839,2875
1549488842,2875
1549488845,2875
1549488848,2875
1549488851,2875
1549488854,2875
1549488857,2875
1549488860,2895
1549488863,2895
1549488866,2895
1549488869,2895
1549488872,2895
1549488875,2895
1549488878,2914
1549488881,2915
1549488884,2915
1549488887,2915
1549488890,2915
1549488893,2915
1549488896,2915
1549488899,2935
1549488902,2935
1549488905,2935
1549488908,2935
1549488911,2935
1549488914,2935
1549488917,2935
1549488920,2955
1549488923,2955
1549488926,2955
1549488929,2955
1549488932,2955
1549488935,2955
1549488938,2974
1549488941,2975
1549488944,2975
1549488947,2975
1549488950,2975
1549488953,2975
1549488956,2975
1549488959,2995
1549488962,2995
1549488965,2995
1549488968,2995
1549488971,2995
1549488974,2995
1549488977,2995
1549488980,3015
1549488983,3015
1549488986,3015
1549488989,3015
1549488992,3015
1549488995,3015
1549488998,3033
1549489001,3035
1549489004,3035
1549489007,3035
1549489010,3035
1549489013,3035
1549489016,3035
1549489019,3055
1549489022,3055
1549489025,3055
1549489028,3055
1549489031,3055
1549489034,3055
1549489037,3055
1549489040,3075
1549489043,3075
1549489046,3075
1549489049,3075
1549489052,3075
1549489055,3075
1549489058,3093
1549489061,3095
1549489064,3095
1549489067,3095
1549489070,3095
1549489073,3095
1549489076,3095
1549489079,3115
1549489082,3115
1549489085,3115
1549489088,3115
1549489091,3115
1549489094,3115
1549489097,3115
1549489100,3135
1549489103,3135
1549489106,3135
1549489109,3135
1549489112,3135
1549489115,3135
1549489118,3153
1549489121,3155
1549489124,3155
1549489127,3155
1549489130,3155
1549489133,3155
1549489136,3155
1549489139,3175
1549489142,3175
1549489145,3175
1549489148,3175
1549489151,3175
1549489154,3175
1549489157,3175
1549489160,3195
1549489163,3195
1549489166,3195
1549489169,3195
1549489172,3195
1549489175,3195
1549489178,3214
1549489181,3215
1549489184,3215
1549489187,3215
1549489190,3215
1549489193,3215
1549489196,3215
1549489199,3235
1549489202,3235
1549489205,3235
1549489208,3235
1549489211,3235
1549489214,3235
1549489217,3235
1549489220,3255
1549489223,3255
1549489226,3255
1549489229,3255
1549489232,3255
1549489235,3255
1549489238,3273
1549489241,3275
1549489244,3275
1549489247,3275
1549489250,3275
1549489253,3275
1549489256,3275
1549489259,3295
1549489262,3295
1549489265,3295
1549489268,3295
1549489271,3295
1549489274,3295
1549489277,3295
1549489280,3315
1549489283,3315
1549489286,3315
1549489289,3315
1549489292,3315
1549489295,3315
1549489298,3335
1549489301,3335
1549489304,3335
1549489307,3335
1549489310,3335
1549489313,3335
1549489316,3335
1549489319,3355
1549489322,3355
1549489325,3355
1549489328,3355
1549489331,3355
1549489334,3355
1549489337,3355
1549489340,3375
1549489343,3375
1549489346,3375
1549489349,3375
1549489352,3375
1549489355,3375
1549489358,3394
1549489361,3395
1549489364,3395
1549489367,3395
1549489370,3395
1549489373,3395
1549489376,3395
1549489379,3415
1549489382,3415
1549489385,3415
1549489388,3415
1549489391,3415
1549489394,3415
1549489397,3415
1549489400,3435
1549489403,3435
1549489406,3435
1549489409,3435
1549489412,3435
1549489415,3435
1549489418,3455
1549489421,3455
1549489424,3455
1549489427,3455
1549489430,3455
1549489433,3455
1549489436,3455
1549489439,3475
1549489442,3475
1549489445,3475
1549489448,3475
1549489451,3475
1549489454,3475
1549489457,3475
1549489460,3495
1549489463,3495
1549489466,3495
1549489469,3495
1549489472,3495
1549489475,3495
1549489478,3513
1549489481,3515
1549489484,3515
1549489487,3515
1549489490,3515
1549489493,3515
1549489496,3515
1549489499,3535
1549489502,3535
1549489505,3535
1549489508,3535
1549489511,3535
1549489514,3535
1549489517,3535
1549489520,3555
1549489523,3555
1549489526,3555
1549489529,3555
1549489532,3555
1549489535,3555
1549489538,3574
1549489541,3575
1549489544,3575
1549489547,3575
1549489550,3575
1549489553,3575
1549489556,3575
1549489559,3595
1549489562,3595
1549489565,3595
1549489568,3595
1549489571,3595
1549489574,3595
1549489577,3595
1549489580,3615
1549489583,3615
1549489586,3615
1549489589,3615
1549489592,3615
1549489595,3615
1549489598,3633
1549489601,3635
1549489604,3635
1549489607,3635
1549489610,3635
1549489613,3635
1549489616,3635
1549489619,3655
1549489622,3655
1549489625,3655
1549489628,3655
1549489631,3655
1549489634,3655
1549489637,3655
1549489640,3675
1549489643,3675
1549489646,3675
1549489649,3675
1549489652,3675
1549489655,3675
1549489658,3693
1549489661,3695
1549489664,3695
1549489667,3695
1549489670,3695
1549489673,3695
1549489676,3695
1549489679,3715
1549489682,3715
1549489685,3715
1549489688,3715
1549489691,3715
