t,value
1549488749,4
1549488752,4
1549488755,4
1549488758,4
1549488761,4
1549488764,4
1549488767,4
1549488770,4
1549488773,4
1549488776,4
1549488779,4
1549488782,4
1549488785,4
1549488788,4
1549488791,4
1549488794,4
1549488797,4
1549488800,4
1549488803,4
1549488806,4
1549488809,4
1549488812,4
1549488815,4
1549488818,4
1549488821,4
1549488824,4
1549488827,4
1549488830,4
1549488833,4
1549488836,4
1549488839,4
1549488842,4
1549488845,4
1549488848,4
1549488851,4
1549488854,4
1549488857,4
1549488860,4
1549488863,4
1549488866,4
1549488869,4
1549488872,4
1549488875,4
1549488878,4
1549488881,4
1549488884,4
1549488887,4
1549488890,4
1549488893,4
1549488896,4
1549488899,4
1549488902,4
1549488905,4
1549488908,4
1549488911,4
1549488914,4
1549488917,4
1549488920,4
1549488923,4
1549488926,4
1549488929,4
1549488932,4
1549488935,4
1549488938,4
1549488941,4
1549488944,4
1549488947,4
1549488950,4
1549488953,4
1549488956,4
1549488959,4
1549488962,4
1549488965,4
1549488968,4
1549488971,4
1549488974,4
1549488977,4
1549488980,4
1549488983,4
1549488986,4
1549488989,4
1549488992,4
1549488995,4
1549488998,4
1549489001,4
1549489004,4
1549489007,4
1549489010,4
1549489013,4
1549489016,4
1549489019,4
1549489022,4
1549489025,4
1549489028,4
1549489031,4
1549489034,4
1549489037,4
1549489040,4
1549489043,4
1549489046,4
1549489049,4
1549489052,4
1549489055,4
1549489058,4
1549489061,4
1549489064,4
1549489067,4
1549489070,4
1549489073,4
1549489076,4
1549489079,4
1549489082,4
1549489085,4
1549489088,4
1549489091,4
1549489094,4
1549489097,4
1549489100,4
1549489103,4
1549489106,4
1549489109,4
1549489112,4
1549489115,4
1549489118,4
1549489121,4
1549489124,4
1549489127,4
1549489130,4
1549489133,4
1549489136,4
1549489139,4
1549489142,4
1549489145,4
1549489148,4
1549489151,4
1549489154,4
1549489157,4
1549489160,4
1549489163,4
1549489166,4
1549489169,4
1549489172,4
1549489175,4
1549489178,4
1549489181,4
1549489184,4
1549489187,4
1549489190,4
1549489193,4
1549489196,4
1549489199,4
1549489202,4
1549489205,4
1549489208,4
1549489211,4
1549489214,4
1549489217,4
1549489220,4
1549489223,4
1549489226,4
1549489229,4
1549489232,4
1549489235,4
1549489238,4
1549489241,4
1549489244,4
1549489247,4
1549489250,4
1549489253,4
1549489256,4
1549489259,4
1549489262,4
1549489265,4
1549489268,4
1549489271,4
1549489274,4
1549489277,4
1549489280,4
1549489283,4
1549489286,4
1549489289,4
1549489292,4
1549489295,4
1549489298,4
1549489301,4
1549489304,4
1549489307,4
1549489310,4
1549489313,4
1549489316,4
1549489319,4
1549489322,4
1549489325,4
1549489328,4
1549489331,4
1549489334,4
1549489337,4
1549489340,4
1549489343,4
1549489346,4
1549489349,4
1549489352,4
1549489355,4
1549489358,4
1549489361,4
1549489364,4
1549489367,4
1549489370,4
1549489373,4
1549489376,4
1549489379,4
1549489382,4
1549489385,4
1549489388,4
1549489391,4
1549489394,4
1549489397,4
1549489400,4
1549489403,4
1549489406,4
1549489409,4
1549489412,4
1549489415,4
1549489418,4
1549489421,4
1549489424,4
1549489427,4
1549489430,4
1549489433,4
1549489436,4
1549489439,4
1549489442,4
1549489445,4
1549489448,4
1549489451,4
1549489454,4
1549489457,4
1549489460,4
1549489463,4
1549489466,4
1549489469,4
1549489472,4
1549489475,4
1549489478,4
1549489481,4
1549489484,4
1549489487,4
1549489490,4
1549489493,4
1549489496,4
1549489499,4
1549489502,4
1549489505,4
1549489508,4
1549489511,4
1549489514,4
1549489517,4
1549489520,4
1549489523,4
1549489526,4
1549489529,4
1549489532,4
1549489535,4
1549489538,4
1549489541,4
1549489544,4
1549489547,4
1549489550,4
1549489553,4
1549489556,4
1549489559,4
1549489562,4
1549489565,4
1549489568,4
1549489571,4
1549489574,4
1549489577,4
1549489580,4
1549489583,4
1549489586,4
1549489589,4
1549489592,4
1549489595,4
1549489598,4
1549489601,4
1549489604,4
1549489607,4
1549489610,4
1549489613,4
1549489616,4
1549489619,4
1549489622,4
1549489625,4
1549489628,4
1549489631,4
1549489634,4
1549489637,4
1549489640,4
1549489643,4
1549489646,4
1549489649,4
1549489652,4
1549489655,4
1549489658,4
1549489661,4
1549489664,4
1549489667,4
1549489670,4
1549489673,4
1549489676,4
1549489679,4
1549489682,4
1549489685,4
1549489688,4
1549489691,4
1549489694,4
1549489697,4
1549489700,4
1549489703,4
1549489706,4
1549489709,4
1549489712,4
1549489715,4
1549489718,4
1549489721,4
1549489724,4
1549489727,4
1549489730,4
1549489733,4
1549489736,4
1549489739,4
1549489742,4
1549489745,4
1549489748,4
1549489751,4
1549489754,4
1549489757,4
1549489760,4
1549489763,4
1549489766,4
1549489769,4
1549489772,4
1549489775,4
1549489778,4
1549489781,4
1549489784,4
1549489787,4
1549489790,4
1549489793,4
1549489796,4
1549489799,4
1549489802,4
1549489805,4
1549489808,4
1549489811,4
1549489814,4
1549489817,4
1549489820,4
1549489823,4
1549489826,4
1549489829,4
1549489832,4
1549489835,4
1549489838,4
1549489841,4
1549489844,4
1549489847,4
1549489850,4
1549489853,4
1549489856,4
1549489859,4
1549489862,4
1549489865,4
1549489868,4
1549489871,4
1549489874,4
1549489877,4
1549489880,4
1549489883,4
1549489886,4
1549489889,4
1549489892,4
1549489895,4
1549489898,4
1549489901,4
1549489904,4
1549489907,4
1549489910,4
1549489913,4
1549489916,4
1549489919,4
1549489922,4
1549489925,4
1549489928,4
1549489931,4
1549489934,4
1549489937,4
1549489940,4
1549489943,4
1549489946,4
1549489949,4
1549489952,4
1549489955,4
1549489958,4
1549489961,4
1549489964,4
1549489967,4
1549489970,4
1549489973,4
1549489976,4
1549489979,4
1549489982,4
1549489985,4
1549489988,4
1549489991,4
1549489994,4
1549489997,4
1549490000,4
1549490003,4
1549490006,4
1549490009,4
1549490012,4
1549490015,4
1549490018,4
1549490021,4
1549490024,4
1549490027,4
1549490030,4
1549490033,4
1549490036,4
1549490039,4
1549490042,4
1549490045,4
1549490048,4
1549490051,4
1549490054,4
1549490057,4
1549490060,4
1549490063,4
1549490066,4
1549490069,4
1549490072,4
1549490075,4
1549490078,4
1549490081,4
1549490084,4
1549490087,4
1549490090,4
1549490093,4
1549490096,4
1549490099,4
1549490102,4
1549490105,4
1549490108,4
1549490111,4
1549490114,4
1549490117,4
1549490120,4
1549490123,4
1549490126,4
1549490129,4
1549490132,4
1549490135,4
1549490138,4
1549490141,4
1549490144,4
1549490147,4
1549490150,4
1549490153,4
1549490156,4
1549490159,4
1549490162,4
1549490165,4
1549490168,4
1549490171,4
1549490174,4
1549490177,4
1549490180,4
1549490183,4
1549490186,4
1549490189,4
1549490192,4
1549490195,4
1549490198,4
1549490201,4
1549490204,4
1549490207,4
1549490210,4
1549490213,4
1549490216,4
1549490219,4
1549490222,4
1549490225,4
1549490228,4
1549490231,4
1549490234,4
1549490237,4
1549490240,4
1549490243,4
1549490246,4
1549490249,4
1549490252,4
1549490255,4
1549490258,4
1549490261,4
1549490264,4
1549490267,4
1549490270,4
1549490273,4
1549490276,4
1549490279,4
1549490282,4
1549490285,4
1549490288,4
1549490291,4
1549490294,4
1549490297,4
1549490300,4
1549490303,4
1549490306,4
1549490309,4
1549490312,4
1549490315,4
1549490318,4
1549490321,4
1549490324,4
1549490327,4
1549490330,4
1549490333,4
1549490336,4
1549490339,4
1549490342,4
1549490345,4
1549490348,4
1549490351,4
1549490354,4
1549490357,4
1549490360,4
1549490363,4
1549490366,4
1549490369,4
1549490372,4
1549490375,4
1549490378,4
1549490381,4
1549490384,4
1549490387,4
1549490390,4
1549490393,4
1549490396,4
1549490399,4
1549490402,4
1549490405,4
1549490408,4
1549490411,4
1549490414,4
1549490417,4
1549490420,4
1549490423,4
1549490426,4
1549490429,4
1549490432,4
1549490435,4
1549490438,4
1549490441,4
1549490444,4
1549490447,4
1549490450,4
1549490453,4
1549490456,4
1549490459,4
1549490462,4
1549490465,4
1549490468,4
1549490471,4
1549490474,4
1549490477,4
1549490480,4
1549490483,4
1549490486,4
1549490489,4
1549490492,4
1549490495,4
1549490498,4
1549533997,4
1549534004,4
1549534008,4
1549534012,4
1549534014,4
1549534017,4
1549534019,4
1549534020,4
1549534022,4
1549534023,4
1549534025,4
1549534026,4
1549534028,4
1549534029,4
1549534031,4
1549534032,4
1549534034,4
1549534035,4
1549534036,4
1549534038,4
1549534039,4
1549534041,4
1549534042,4
1549534044,4
1549534045,4
1549534047,4
1549534048,4
1549534049,4
1549534051,4
1549534054,4
1549534056,4
1549534059,4
1549534061,4
1549534063,4
1549534064,4
1549534066,4
1549534068,4
1549534069,4
1549534071,4
1549534073,4
1549534075,4
1549534077,4
1549534079,4
1549534081,4
1549534083,4
1549534085,4
1549534087,4
1549534089,4
1549534091,4
1549534093,4
1549534096,4
1549534098,4
1549534100,4
1549534101,4
1549534103,4
1549534105,4
1549534106,4
1549534108,4
1549534109,4
1549534111,4
1549534113,4
1549534115,4
1549534119,4
1549534121,4
1549534123,4
1549534126,4
1549534128,4
1549534130,4
1549534132,4
1549534134,4
1549534136,4
1549534138,4
1549534139,4
1549534142,4
1549534143,4
1549534145,4
1549534146,4
1549534148,4
1549534149,4
1549534150,4
1549534151,4
1549534152,4
1549534154,4
1549534155,4
1549534156,4
1549534158,4
1549534159,4
1549534161,4
1549534162,4
1549534163,4
1549534165,4
1549534167,4
1549534168,4
1549534169,4
1549534171,4
1549534172,4
1549534174,4
1549534175,4
1549534177,4
1549534178,4
1549534179,4
1549534180,4
1549534181,4
1549534183,4
1549534184,4
1549534185,4
1549534186,4
1549534187,4
1549534189,4
1549534190,4
1549534191,4
1549534192,4
1549534194,4
1549534195,4
1549534196,4
1549534197,4
1549534199,4
1549534200,4
1549534201,4
1549534202,4
1549534203,4
1549534205,4
1549534206,4
1549534207,4
1549534208,4
1549534210,4
1549534211,4
1549534213,4
1549534214,4
1549534215,4
1549534216,4
1549534218,4
1549534219,4
1549534220,4
1549534221,4
1549534222,4
1549534224,4
1549534225,4
1549534226,4
1549534227,4
1549534229,4
1549534230,4
1549534231,4
1549534232,4
1549534234,4
1549534235,4
1549534236,4
1549534238,4
1549534239,4
1549534240,4
1549534242,4
1549534243,4
1549534245,4
1549534246,4
1549534247,4
1549534249,4
1549534250,4
1549534251,4
1549534252,4
1549534254,4
1549534255,4
1549534257,4
1549534258,4
1549534260,4
1549534261,4
1549534263,4
1549534264,4
1549534266,4
1549534267,4
1549534268,4
1549534269,4
1549534271,4
1549534272,4
1549534273,4
1549534274,4
1549534276,4
1549534277,4
1549534278,4
1549534279,4
1549534281,4
1549534282,4
1549534283,4
1549534284,4
1549534286,4
1549534287,4
1549534288,4
1549534290,4
1549534291,4
1549534292,4
1549534293,4
1549534295,4
1549534296,4
1549534297,4
1549534299,4
1549534300,4
1549534301,4
1549534302,4
1549534304,4
1549534305,4
1549534306,4
1549534308,4
1549534309,4
1549534310,4
1549534311,4
1549534312,4
1549534314,4
1549534315,4
1549534317,4
1549534318,4
1549534319,4
1549534320,4
1549534321,4
1549534323,4
1549534324,4
1549534325,4
1549534326,4
1549534327,4
1549534328,4
1549534330,4
1549534331,4
1549534332,4
1549534333,4
1549534334,4
1549534335,4
1549534337,4
1549534338,4
1549534339,4
1549534340,4
1549534341,4
1549534343,4
1549534344,4
1549534345,4
1549534346,4
1549534347,4
1549534348,4
1549534349,4
1549534351,4
1549534352,4
1549534353,4
1549534354,4
1549534355,4
1549534356,4
1549534358,4
1549534359,4
1549534360,4
1549534361,4
1549534362,4
1549534363,4
1549534365,4
1549534366,4
1549534367,4
1549534368,4
1549534369,4
1549534371,4
1549534372,4
1549534373,4
1549534374,4
1549534375,4
1549534376,4
1549534378,4
1549534379,4
1549534380,4
1549534381,4
1549534382,4
1549534383,4
1549534384,4
1549534386,4
1549534387,4
1549534388,4
1549534389,4
1549534390,4
1549534391,4
1549534392,4
1549534393,4
1549534394,4
1549534396,4
1549534397,4
1549534398,4
1549534399,4
1549534401,4
1549534402,4
1549534404,4
1549534405,4
1549534407,4
1549534408,4
1549534409,4
1549534410,4
1549534412,4
1549534413,4
1549534414,4
1549534415,4
1549534416,4
1549534417,4
1549534418,4
1549534419,4
1549534420,4
1549534422,4
1549534423,4
1549534424,4
1549534425,4
1549534426,4
1549534428,4
1549534429,4
1549534430,4
1549534431,4
1549534432,4
1549534434,4
1549534435,4
1549534436,4
1549534438,4
1549534439,4
1549534440,4
1549534442,4
1549534443,4
1549534444,4
1549534445,4
1549534447,4
1549534448,4
1549534449,4
1549534450,4
1549534451,4
1549534453,4
1549534454,4
1549534455,4
1549534456,4
1549534457,4
1549534459,4
1549534460,4
1549534462,4
1549534463,4
1549534465,4
1549534466,4
1549534468,4
1549534469,4
1549534471,4
1549534472,4
1549534473,4
1549534475,4
1549534476,4
1549534478,4
1549534479,4
1549534481,4
1549534482,4
1549534483,4
1549534484,4
1549534486,4
1549534487,4
1549534488,4
1549534489,4
1549534491,4
1549534492,4
1549534493,4
1549534495,4
1549534496,4
1549534497,4
1549534498,4
1549534499,4
1549534501,4
1549534502,4
1549534503,4
1549534505,4
1549534506,4
1549534507,4
1549534509,4
1549534510,4
1549534511,4
1549534512,4
1549534513,4
1549534514,4
1549534516,4
1549534517,4
1549534518,4
1549534519,4
1549534520,4
1549534521,4
1549534522,4
1549534524,4
1549534525,4
1549534526,4
1549534527,4
1549534528,4
1549534529,4
1549534530,4
1549534531,4
1549534532,4
1549534533,4
1549534535,4
1549534536,4
1549534537,4
1549534539,4
1549534540,4
1549534541,4
1549534542,4
1549534543,4
1549534544,4
1549534545,4
1549534546,4
1549534547,4
1549534548,4
1549534550,4
1549534551,4
1549534552,4
1549534553,4
1549534554,4
1549534555,4
1549534556,4
1549534557,4
1549534558,4
1549534559,4
1549534560,4
1549534562,4
1549534563,4
1549534564,4
1549534565,4
1549534566,4
1549534567,4
1549534568,4
1549534569,4
1549534570,4
1549534571,4
1549534573,4
1549534574,4
1549534575,4
1549534576,4
1549534577,4
1549534579,4
1549534580,4
1549534581,4
1549534582,4
1549534583,4
1549534584,4
1549534586,4
1549534587,4
1549534588,4
1549534589,4
1549534591,4
1549534592,4
1549534593,4
1549534594,4
1549534595,4
1549534596,4
1549534597,4
1549534599,4
1549534600,4
1549534601,4
1549534602,4
1549534603,4
1549534604,4
1549534605,4
1549534607,4
1549534608,4
1549534609,4
1549534610,4
1549534611,4
1549534612,4
1549534614,4
1549534616,4
1549534617,4
1549534618,4
1549534619,4
1549534621,4
1549534622,4
1549534624,4
1549534625,4
1549534626,4
1549534627,4
1549534628,4
1549534630,4
1549534631,4
1549534632,4
1549534634,4
1549534635,4
1549534636,4
1549534637,4
1549534639,4
1549534640,4
1549534641,4
1549534643,4
1549534644,4
1549534645,4
1549534646,4
1549534647,4
1549534648,4
1549534649,4
1549534650,4
1549534651,4
1549534652,4
1549534653,4
1549534654,4
1549534655,4
1549534656,4
1549534657,4
1549534658,4
1549534659,4
1549534660,4
1549534661,4
1549534662,4
1549534663,4
1549534664,4
1549534665,4
1549534666,4
1549534666,4
1549534667,4
1549534668,4
1549534669,4
1549534670,4
1549534671,4
1549534672,4
1549534673,4
1549534674,4
1549534675,4
1549534676,4
1549534677,4
1549534678,4
1549534679,4
1549534679,4
1549534680,4
1549534681,4
1549534682,4
1549534683,4
1549534684,4
1549534685,4
1549534686,4
1549534687,4
1549534688,4
1549534689,4
1549534690,4
1549534691,4
1549534692,4
1549534693,4
1549534694,4
1549534695,4
1549534696,4
1549534697,4
1549534698,4
1549534699,4
1549534700,4
1549534701,4
1549534702,4
1549534703,4
1549534704,4
1549534705,4
1549534706,4
1549534707,4
1549534708,4
1549534710,4
1549534711,4
1549534713,4
1549534715,4
1549534717,4
1549534718,4
1549534719,4
1549534720,4
1549534721,4
1549534722,4
1549534723,4
1549534724,4
1549534725,4
1549534726,4
1549534727,4
1549534728,4
1549534729,4
1549534730,4
1549534731,4
1549534732,4
1549534733,4
1549534734,4
1549534735,4
1549534736,4
1549534737,4
1549534737,4
1549534738,4
1549534739,4
1549534740,4
1549534741,4
1549534741,4
1549534742,4
1549534743,4
1549534744,4
1549534744,4
1549534745,4
1549534746,4
1549534747,4
1549534747,4
1549534748,4
1549534749,4
1549534750,4
1549534750,4
1549534751,4
1549534752,4
1549534753,4
1549534753,4
1549534754,4
1549534755,4
1549534755,4
1549534756,4
1549534757,4
1549534758,4
1549534759,4
1549534759,4
1549534760,4
1549534761,4
1549534761,4
1549534762,4
1549534763,4
1549534763,4
1549534764,4
1549534765,4
1549534766,4
1549534766,4
1549534767,4
1549534768,4
1549534769,4
1549534769,4
1549534770,4
1549534771,4
1549534771,4
1549534772,4
1549534773,4
1549534774,4
1549534774,4
1549534775,4
1549534776,4
1549534776,4
1549534777,4
1549534778,4
1549534779,4
1549534779,4
1549534780,4
1549534781,4
1549534782,4
1549534783,4
1549534783,4
1549534784,4
1549534785,4
1549534785,4
1549534786,4
1549534787,4
1549534788,4
1549534789,4
1549534789,4
1549534790,4
1549534791,4
1549534792,4
1549534792,4
1549534793,4
1549534794,4
1549534794,4
1549534795,4
1549534796,4
1549534797,4
1549534797,4
1549534798,4
1549534799,4
1549534800,4
1549534800,4
1549534801,4
1549534802,4
1549534803,4
1549534804,4
1549534804,4
1549534805,4
1549534806,4
1549534806,4
1549534807,4
1549534808,4
1549534809,4
1549534809,4
1549534810,4
1549534811,4
1549534812,4
1549534812,4
1549534813,4
1549534814,4
1549534815,4
1549534816,4
1549534816,4
1549534817,4
1549534818,4
1549534819,4
1549534819,4
1549534820,4
1549534821,4
1549534822,4
1549534823,4
1549534823,4
1549534824,4
1549534825,4
1549534826,4
1549534826,4
1549534827,4
1549534828,4
1549534829,4
1549534829,4
1549534830,4
1549534831,4
1549534832,4
1549534833,4
1549534833,4
1549534834,4
1549534835,4
1549534836,4
1549534836,4
1549534837,4
1549534838,4
1549534839,4
1549534840,4
1549534841,4
1549534842,4
1549534843,4
1549534844,4
1549534844,4
1549534845,4
1549534846,4
1549534847,4
1549534848,4
1549534848,4
1549534849,4
1549534850,4
1549534851,4
1549534852,4
1549534852,4
1549534853,4
1549534854,4
1549534855,4
1549534855,4
1549534856,4
1549534857,4
1549534858,4
1549534858,4
1549534859,4
1549534860,4
1549534861,4
1549534862,4
1549534862,4
1549534863,4
1549534864,4
1549534865,4
1549534865,4
1549534866,4
1549534867,4
1549534868,4
1549534868,4
1549534869,4
1549534870,4
1549534871,4
1549534871,4
1549534872,4
1549534873,4
1549534874,4
1549534875,4
1549534875,4
1549534876,4
1549534877,4
1549534878,4
1549534878,4
1549534879,4
1549534880,4
1549534881,4
1549534881,4
1549534882,4
1549534883,4
1549534884,4
1549534885,4
1549534886,4
1549534886,4
1549534887,4
1549534888,4
1549534889,4
1549534889,4
1549534890,4
1549534891,4
1549534892,4
1549534893,4
1549534894,4
1549534895,4
1549534896,4
1549534897,4
1549534898,4
1549534899,4
1549534900,4
1549534901,4
1549534901,4
1549534902,4
1549534903,4
1549534904,4
1549534905,4
1549534906,4
1549534907,4
1549534908,4
1549534909,4
1549534910,4
1549534911,4
1549534912,4
1549534913,4
1549534914,4
1549534915,4
1549534916,4
1549534916,4
1549534917,4
1549534918,4
1549534919,4
1549534920,4
1549534921,4
1549534922,4
1549534923,4
1549534924,4
1549534925,4
1549534926,4
1549534927,4
1549534928,4
1549534929,4
1549534930,4
1549534931,4
1549534932,4
1549534933,4
1549534934,4
1549534935,4
1549534936,4
