t,value
1549488332,583
1549488335,590
1549488338,597
1549488341,604
1549488344,604
1549488347,612
1549488350,614
1549488353,620
1549488356,635
1549488359,637
1549488362,643
1549488365,651
1549488368,659
1549488371,659
1549488374,660
1549488377,673
1549488380,675
1549488383,681
1549488386,689
1549488389,690
1549488392,697
1549488395,697
1549488398,704
1549488401,704
1549488404,716
1549488407,716
1549488410,724
1549488413,732
1549488416,734
1549488419,746
1549488422,755
1549488425,756
1549488428,763
1549488431,763
1549488434,763
1549488437,763
1549488440,769
1549488443,769
1549488446,769
1549488449,769
1549488452,769
1549488455,769
1549488458,775
1549488461,775
1549488464,775
1549488467,777
1549488470,777
1549488473,784
1549488476,784
1549488479,790
1549488482,790
1549488485,790
1549488488,790
1549488491,790
1549488494,790
1549488497,790
1549488500,796
1549488503,796
1549488506,796
1549488509,796
1549488512,796
1549488515,796
1549488518,802
1549488521,802
1549488524,802
1549488527,802
1549488530,802
1549488533,802
1549488536,802
1549488539,808
1549488542,808
1549488545,808
1549488548,808
1549488551,808
1549488554,808
1549488557,814
1549488560,814
1549488563,814
1549488566,814
1549488569,814
1549488572,814
1549488575,814
1549488578,820
1549488581,820
1549488584,820
1549488587,820
1549488590,820
1549488593,820
1549488596,820
1549488599,826
1549488602,826
1549488605,826
1549488608,826
1549488611,826
1549488614,826
1549488617,826
1549488620,832
1549488623,832
1549488626,832
1549488629,832
1549488632,832
1549488635,832
1549488638,838
1549488641,838
1549488644,838
1549488647,838
1549488650,838
1549488653,838
1549488656,838
1549488659,844
1549488662,844
1549488665,844
1549488668,844
1549488671,844
1549488674,844
1549488677,844
1549488680,850
1549488683,850
1549488686,850
1549488689,850
1549488692,850
1549488695,850
1549488698,856
1549488701,856
1549488704,856
1549488707,856
1549488710,856
1549488713,856
1549488716,856
1549488719,862
1549488722,862
1549488725,862
1549488728,862
1549488731,862
1549488734,862
1549488737,868
1549488740,868
1549488743,868
1549488746,868
1549488749,868
1549488752,868
1549488755,868
1549488758,874
1549488761,874
1549488764,874
1549488767,874
1549488770,874
1549488773,874
1549488776,874
1549488779,880
1549488782,880
1549488785,880
1549488788,880
1549488791,880
1549488794,880
1549488797,880
1549488800,886
1549488803,886
1549488806,886
1549488809,886
1549488812,886
1549488815,886
1549488818,892
1549488821,892
1549488824,892
1549488827,892
1549488830,892
1549488833,892
1549488836,892
1549488839,898
1549488842,898
1549488845,898
1549488848,898
1549488851,898
1549488854,898
1549488857,898
1549488860,904
1549488863,904
1549488866,904
1549488869,904
1549488872,904
1549488875,904
1549488878,910
1549488881,910
1549488884,910
1549488887,910
1549488890,910
1549488893,910
1549488896,910
1549488899,916
1549488902,916
1549488905,916
1549488908,916
1549488911,916
1549488914,916
1549488917,916
1549488920,922
1549488923,922
1549488926,922
1549488929,922
1549488932,922
1549488935,922
1549488938,928
1549488941,928
1549488944,928
1549488947,928
1549488950,928
1549488953,928
1549488956,928
1549488959,934
1549488962,934
1549488965,934
1549488968,934
1549488971,934
1549488974,934
1549488977,934
1549488980,940
1549488983,940
1549488986,940
1549488989,940
1549488992,940
1549488995,940
1549488998,946
1549489001,946
1549489004,946
1549489007,946
1549489010,946
1549489013,946
1549489016,946
1549489019,952
1549489022,952
1549489025,952
1549489028,952
1549489031,952
1549489034,952
1549489037,952
1549489040,958
1549489043,958
1549489046,958
1549489049,958
1549489052,958
1549489055,958
1549489058,964
1549489061,964
1549489064,964
1549489067,964
1549489070,964
1549489073,964
1549489076,964
1549489079,970
1549489082,970
1549489085,970
1549489088,970
1549489091,970
1549489094,970
1549489097,970
1549489100,976
1549489103,976
1549489106,976
1549489109,976
1549489112,976
1549489115,976
1549489118,982
1549489121,982
1549489124,982
1549489127,982
1549489130,982
1549489133,982
1549489136,982
1549489139,988
1549489142,988
1549489145,988
1549489148,988
1549489151,988
1549489154,988
1549489157,988
1549489160,994
1549489163,994
1549489166,994
1549489169,994
1549489172,994
1549489175,994
1549489178,1000
1549489181,1000
1549489184,1000
1549489187,1000
1549489190,1000
1549489193,1000
1549489196,1000
1549489199,1006
1549489202,1006
1549489205,1006
1549489208,1006
1549489211,1006
1549489214,1006
1549489217,1006
1549489220,1012
1549489223,1012
1549489226,1012
1549489229,1012
1549489232,1012
1549489235,1012
1549489238,1018
1549489241,1018
1549489244,1018
1549489247,1018
1549489250,1018
1549489253,1018
1549489256,1018
1549489259,1024
1549489262,1024
1549489265,1024
1549489268,1024
1549489271,1024
1549489274,1024
1549489277,1024
1549489280,1030
1549489283,1030
1549489286,1030
1549489289,1030
1549489292,1030
1549489295,1030
1549489298,1036
1549489301,1036
1549489304,1036
1549489307,1036
1549489310,1036
1549489313,1036
1549489316,1036
1549489319,1042
1549489322,1042
1549489325,1042
1549489328,1042
1549489331,1042
1549489334,1042
1549489337,1042
1549489340,1048
1549489343,1048
1549489346,1048
1549489349,1048
1549489352,1048
1549489355,1048
1549489358,1054
1549489361,1054
1549489364,1054
1549489367,1054
1549489370,1054
1549489373,1054
1549489376,1054
1549489379,1060
1549489382,1060
1549489385,1060
1549489388,1060
1549489391,1060
1549489394,1060
1549489397,1060
1549489400,1066
1549489403,1066
1549489406,1066
1549489409,1066
1549489412,1066
1549489415,1066
1549489418,1072
1549489421,1072
1549489424,1072
1549489427,1072
1549489430,1072
1549489433,1072
1549489436,1072
1549489439,1078
1549489442,1078
1549489445,1078
1549489448,1078
1549489451,1078
1549489454,1078
1549489457,1078
1549489460,1084
1549489463,1084
1549489466,1084
1549489469,1084
1549489472,1084
1549489475,1084
1549489478,1090
1549489481,1090
1549489484,1090
1549489487,1090
1549489490,1090
1549489493,1090
1549489496,1090
1549489499,1096
1549489502,1096
1549489505,1096
1549489508,1096
1549489511,1096
1549489514,1096
1549489517,1096
1549489520,1102
1549489523,1102
1549489526,1102
